judul,judul_id,BAB,BAB_id,Pasal,Pasal_id,Content
PP No 29 Tahun 2021,3002921,BAB II: KEBIJAKAN DAN PENGENDALIAN EKSPOR DAN IMPOR,300292102,PASAL 11,300292102011,"(1) Eksportir dilarang mengekspor Barang yang tidak  sesuai dengan ketentuan pembatasan Barang  untuk diekspor.   (2) Barang yang ekspornya dibatasi sebagaimana  dimaksud pada ayat (1) harus memenuhi kriteria:   a. memenuhi standar pembatasan sesuai dengan  ketentuan per aturan perundang  undangan;   b. melindungi keamanan nasional, kepentingan  nasional, atau kepentingan umum, termasuk  sosial, budaya, dan moral masyarakat;   c.  melindungi kesehatan, keselamatan manusia,  hewan, ikan, tumbuhan, dan lingkungan  hidup;   d. melindung i tumbuhan alam dan satwa liar  yang diperbolehkan Ekspor sesuai dengan  ketentuan peraturan perundang  undangan;  dan/atau   e. dibutuhkan ketersediaannya di dalam negeri.   (3) Eksportir yang melakukan pelanggaran  sebagaimana dimaksud pada ayat (1) dikenai  sanks i administratif."
PP No 29 Tahun 2021,3002921,BAB II: KEBIJAKAN DAN PENGENDALIAN EKSPOR DAN IMPOR,300292102,PASAL 12,300292102012,"(1) Importir dilarang mengimpor Barang yang tidak  sesuai dengan ketentuan pembatasan Barang  untuk diimpor.   (2) Barang yang impornya dibatasi sebagaimana  dimaksud pada ayat (1) harus memenuhi kriteria:   a. memenuhi standar pembata san sesuai dengan  ketentuan peraturan perundang  undangan;   b. melindungi keamanan nasional, kepentingan  nasional, atau kepentingan umum, termasuk  sosial, budaya, dan moral masyarakat;  2021, No.39  18   dan/atau   c. melindungi kesehatan, keselamatan manusia,  hewan, ikan, tumbu han, dan lingkungan  hidup.   (3) Ketentuan lebih lanjut mengenai Barang yang  dibatasi untuk Ekspor sebagaimana dimaksud  dalam Pasal 11 ayat (2) dan Barang yang dibatasi  untuk Impor sebagaimana dimaksud pada ayat (2)  diatur dengan Peraturan Menteri.   (4) Jenis  Barang yang dibatasi untuk diekspor dan  Barang yang dibatasi untuk diimpor berdasarkan  Peraturan Menteri sebagaimana dimaksud pada  ayat (3) dapat diubah berdasarkan keputusan  rapat koordinasi yang dipimpin oleh menteri yang  menyelenggarakan koordinasi, si nkronisasi, dan  pengendalian urusan kementerian dalam  penyelenggaraan pemerintahan di bidang  perekonomian, yang dihadiri menteri/kepala  lembaga pemerintah nonkementerian atau pejabat  yang ditunjuk untuk mewakili yang diberikan  kewenangan untuk dan atas nam a menteri/kepala  lembaga pemerintah nonkementerian.   (5) Importir yang melakukan pelanggaran  sebagaimana dimaksud pada ayat (1) dikenai  sanksi administratif."
PP No 29 Tahun 2021,3002921,BAB II: KEBIJAKAN DAN PENGENDALIAN EKSPOR DAN IMPOR,300292102,PASAL 13,300292102013,"(1) Dalam rangka kebutuhan neraca komoditas,  kementerian/lembaga pemerintah nonkementeri an  menyediakan data terkait dengan Ekspor dan  Impor serta data lainnya pada sistem informasi  yang terintegrasi.   (2) Menteri yang menyelenggarakan urusan  pemerintahan di bidang keuangan menyampaikan  data realisasi Ekspor dan Impor kepada Menteri,  menteri, d an/atau kepala lembaga pemerintah  nonkementerian terkait melalui sistem informasi  2021, No.39  19   yang terintegrasi."
PP No 29 Tahun 2021,3002921,BAB II: KEBIJAKAN DAN PENGENDALIAN EKSPOR DAN IMPOR,300292102,PASAL 14,300292102014,"(1) Pemeriksaan atas pemenuhan Perizinan Berusaha  terhadap Impor Barang tertentu dilakukan melalui  pengawasan kegiatan Perdagangan setelah melal ui  kawasan pabean oleh direktorat jenderal yang  membidangi perlindungan konsumen dan tertib  niaga.   (2) Dalam hal diperlukan, pengawasan kegiatan  Perdagangan sebagaimana dimaksud pada ayat (1)  dilakukan di kawasan pabean bekerja sama  dengan direktorat jende ral yang membidangi  kepabeanan.   (3) Ketentuan lebih lanjut mengenai Barang tertentu  sebagaimana dimaksud pada ayat (1) diatur  dengan Peraturan Menteri.   (4) Jenis Barang tertentu berdasarkan Peraturan  Menteri sebagaimana dimaksud pada ayat (3)  dapat diubah berdasarkan keputusan rapat  koordinasi yang dipimpin oleh menteri yang  menyelenggarakan koordinasi, sinkronisasi, dan  pengendalian urusan kementerian dalam  penyelenggaraan pemerintahan di bidang  perekonomian, yang dihadiri menteri/kepala  lembaga pemerintah  nonkementerian atau pejabat  yang ditunjuk untuk mewakili yang diberikan  kewenangan untuk dan atas nama menteri/kepala  lembaga pemerintah nonkementerian."
PP No 29 Tahun 2021,3002921,BAB II: KEBIJAKAN DAN PENGENDALIAN EKSPOR DAN IMPOR,300292102,PASAL 15,300292102015,"(1) Dalam rangka penguatan pengawasan  implementasi program strategis nasional  pencegahan ko rupsi untuk komoditas yang  pengawasannya dilakukan setelah melalui  kawasan pabean, Importir wajib mencantumkan  Perizinan Berusaha secara lengkap dalam  2021, No.39  20   dokumen pemberitahuan pabean.   (2) Importir yang tidak mencantumkan Perizinan  Berusaha secara lengkap seba gaimana dimaksud  pada ayat (1) dikenai sanksi administratif."
PP No 29 Tahun 2021,3002921,BAB II: KEBIJAKAN DAN PENGENDALIAN EKSPOR DAN IMPOR,300292102,PASAL 16,300292102016,(1) Importir sebagaimana dimaksud dalam Pasal 15        ayat (1) wajib memberitahukan jumlah atau  volume Barang Impor dalam pemberitahuan  pabean menggunakan jenis satuan Barang  sebagaim ana tercantum dalam Perizinan Berusaha  di bidang Impor sesuai dengan ketentuan  peraturan perundang  undangan di bidang  kepabeanan.   (2) Jumlah atau volume Barang Impor sebagaimana  dimaksud pada ayat (1) tidak melebihi yang  tercantum dalam Perizinan Berusaha di bidang  Impor sesuai dengan ketentuan peraturan  perundang  undangan di bidang kepabeanan.
PP No 29 Tahun 2021,3002921,BAB II: KEBIJAKAN DAN PENGENDALIAN EKSPOR DAN IMPOR,300292102,PASAL 17,300292102017,"(1) Menteri dapat menetapkan Eksportir dan Importir  yang bereputasi baik.   (2) Kementerian/lembaga pemerintah nonkementerian  dapat merekomendasikan Eksport ir dan Importir  yang bereputasi baik.   (3) Eksportir dan Importir yang bereputasi baik  sebagaimana dimaksud pada ayat (1) dapat  diberikan kemudahan atas Perizinan Berusaha  pada masing  masing kementerian/lembaga  pemerintah nonkementerian.   (4) Ketentuan menge nai kriteria Eksportir dan  Importir bereputasi baik sebagaimana dimaksud  pada ayat (1) diatur dengan Peraturan Menteri.         2021, No.39  21 "
PP No 29 Tahun 2021,3002921,BAB II: KEBIJAKAN DAN PENGENDALIAN EKSPOR DAN IMPOR,300292102,PASAL 18,300292102018,"(1) Ketentuan mengenai pembatasan di bidang Ekspor  dan Impor di kawasan perdagangan bebas dan  pelabuhan bebas dan/atau kawasan ek onomi  khusus diberlakukan sesuai dengan ketentuan  peraturan perundang  undangan.   (2) Ketentuan pemberlakuan pembatasan di bidang  Ekspor dan Impor dikecualikan di tempat  penimbunan berikat.   (3) Ketentuan pemberlakuan pembatasan di bidang  Ekspor dan Impor dikecua likan atas importasi  Barang dan/atau bahan untuk diolah, dirakit, atau  dipasang dengan tujuan Ekspor dalam rangka  kemudahan Impor tujuan Ekspor pembebasan.   (4) Untuk kepentingan perekonomian nasional,  Menteri dapat menetapkan berlakunya ketentuan  pembatasa n di bidang Ekspor dan Impor di tempat  penimbunan berikat sebagaimana dimaksud pada  ayat (2) dan kemudahan Impor tujuan Ekspor  sebagaimana dimaksud pada ayat (3) secara  selektif."
PP No 29 Tahun 2021,3002921,BAB II: KEBIJAKAN DAN PENGENDALIAN EKSPOR DAN IMPOR,300292102,PASAL 19,300292102019,"(1) Dalam rangka peningkatan nilai tambah industri  guna pendalaman  dan penguatan struktur industri  dalam negeri, Menteri dapat mengendalikan  melalui pembatasan Ekspor dan Impor Barang  sebagai Bahan Baku dan/atau bahan penolong  industri.   (2) Pembatasan Ekspor dan Impor sebagaimana  dimaksud pada ayat (1) dilakukan melalui rapat  koordinasi di kementerian yang menyelenggarakan  koordinasi, sinkronisasi, dan pengendalian urusan  kementerian dalam penyelenggaraan pemerintahan  di bidang perekonomian.   (3) Menteri dapat menetapkan Barang sebagai Bahan  Baku dan/atau bahan penolong in dustri yang  2021, No.39  22   dibatasi Ekspor dan Impornya dalam hal telah  diputuskan dalam rapat terbatas dan/atau sidang  kabinet.   (4) Penetapan sebagaimana dimaksud pada ayat (3)  disampaikan oleh Menteri kepada menteri yang  menyelenggarakan urusan pemerintahan di bidang  keuangan untuk dilakukan pengawasan  berdasarkan ketentuan peraturan perundang   undangan di bidang kepabeanan.     BAB III : PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA INDONESIA"
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 20,300292103020,"(1) Setiap Pelaku Usaha wajib menggunakan atau  melengkapi label berbahasa  Indonesia pada Barang  yang diperdagangkan di dalam negeri.   (2) Perdagangan di dalam negeri sebagaimana  dimaksud pada ayat (1) meliputi Perdagangan  Melalui Sistem Elektronik serta Perdagangan yang  Distribusi barangnya dilakukan secara tidak  langsung dan se cara langsung Single Level  atau  Multi Level.   (3) Kewajiban sebagaimana dimaksud pada ayat (1)  dilakukan oleh:   a. Produsen untuk Barang produksi dalam  negeri;   b. Importir untuk Barang asal Impor; dan   c. Pengemas untuk Barang yang diproduksi  dalam negeri ata u asal Impor yang dikemas di  wilayah Republik Indonesia.   (4) Ketentuan lebih lanjut mengenai Barang yang  wajib menggunakan atau melengkapi label  berbahasa Indonesia sebagaimana dimaksud pada  ayat (1) diatur dengan Peraturan Menteri.     2021, No.39  23   (5) Jenis Barang berdas arkan Peraturan Menteri  sebagaimana dimaksud pada ayat (4) dapat diubah  berdasarkan keputusan rapat koordinasi yang  dipimpin oleh menteri yang menyelenggarakan  koordinasi, sinkronisasi, dan pengendalian urusan  kementerian dalam penyelenggaraan pemerintahan   di bidang perekonomian, yang dihadiri  menteri/kepala lembaga pemerintahan  nonkementerian atau pejabat yang ditunjuk untuk  mewakili yang diberikan kewenangan untuk dan  atas nama menteri/kepala lembaga pemerintah  nonkementerian.   (6) Pelaku Usaha yang melang gar kewajiban  sebagaimana dimaksud pada ayat (1) dikenai  sanksi administratif."
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 21,300292103021,"(1) Label sebagaimana dimaksud dalam Pasal 20  harus menggunakan bahasa Indonesia yang jelas,  mudah dibaca, dan mudah dimengerti.   (2) Penggunaan bahasa, angka, dan hur uf selain  Bahasa Indonesia, angka arab, dan huruf latin  dapat digunakan jika tidak ada atau tidak dapat  diciptakan padanannya."
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 22,300292103022,"(1) Penggunaan label berbahasa Indonesia  sebagaimana dimaksud dalam Pasal 21 dilakukan  melalui pencantuman label pada Barang dan/atau  kemasan.   (2) Pencantuman label berbahasa Indonesia  sebagaimana dimaksud pada ayat (1) dapat  berupa:   a. embos atau tercetak;   b. ditempel atau melekat secara utuh; atau   c. dimasukkan atau disertakan ke dalam Barang  dan/atau kemasan.   2021, No.39  24   (3) Ukura n besar label berbahasa Indonesia  disesuaikan dengan ukuran Barang atau kemasan  secara proporsional."
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 23,300292103023,"(1) Label berbahasa Indonesia sebagaimana dimaksud  dalam Pasal 22 memuat keterangan mengenai  nama Barang, asal Barang, identitas Pelaku  Usaha, d an informasi lain sesuai dengan  karakteristik Barang.   (2) Keterangan mengenai identitas Pelaku Usaha  sebagaimana dimaksud pada ayat (1) paling sedikit  memuat:   a. nama dan alamat Produsen untuk Barang  produksi dalam negeri;   b. nama dan alamat Importir untuk  Barang asal  Impor;   c. nama dan alamat Pengemas, untuk Barang  yang diproduksi dalam negeri atau asal Impor  yang dikemas di wilayah Republik Indonesia;  atau  d. nama dan alamat Pedagang Pengumpul jika  memperoleh dan memperdagangkan Barang  hasil produksi usah a mikro dan usaha kecil.   (3) Barang yang terkait dengan keselamatan,  keamanan, dan kesehatan Konsumen dan  lingkungan hidup harus memuat:   a. cara penggunaan; dan   b. simbol bahaya dan/atau tanda peringatan  yang jelas dan mudah dimengerti.   (4) Dalam hal ident itas Pelaku Usaha sebagaimana  dimaksud pada ayat (2) tidak memungkinkan  dicantumkan secara lengkap pada Barang  dan/atau kemasan, identitas dapat disertakan  atau dimasukkan pada Barang dan/atau kemasan.       2021, No.39  25 "
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 24,300292103024,"(1) Selain keterangan sebagaimana dimaksud dalam  Pasal 23 ayat (1), Pelaku Usaha wajib  mencantumkan keterangan atau penjelasan sesuai  dengan ketentuan peraturan perundang   undangan.   (2) Untuk Barang yang telah diberlakukan SNI secara  wajib, pencantuman label berbahasa Indonesia  mengikuti penandaan y ang ditetapkan dalam SNI."
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 25,300292103025,(1) Pelaku Usaha dilarang mencantumkan label  berbahasa Indonesia yang memuat informasi:   a. secara tidak lengkap; dan/atau   b. tidak benar dan/atau menyesatkan  Konsumen.   (2) Pelanggaran terhadap larangan sebagaimana  dimak sud pada ayat (1) dikenai sanksi  administratif.
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 26,300292103026,"(1) Produsen, Importir, atau Pengemas sebagaimana  dimaksud dalam Pasal 20 ayat (3) yang tidak  memenuhi ketentuan sebagaimana dimaksud  dalam Pasal 25, wajib menarik Barang dari  peredaran dan dilaran g memperdagangkan Barang  dimaksud.   (2) Penarikan Barang dari peredaran sebagaimana  dimaksud pada ayat (1) dilakukan atas perintah  Menteri.   (3) Menteri memberikan mandat penarikan Barang  sebagaimana dimaksud pada ayat (2) kepada  direktur jenderal yang membi dangi perlindungan  konsumen dan tertib niaga.   (4) Biaya penarikan Barang dari peredaran  dibebankan kepada Produsen, Importir, atau  Pengemas sebagaimana dimaksud pada ayat (1).   2021, No.39  26 "
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 27,300292103027,Barang yang telah ditarik dari peredaran sebagaimana  dimaksud dalam P asal 26 ayat (1) dapat  diperdagangkan kembali jika telah memenuhi  ketentuan kewajiban pencantuman label berbahasa  Indonesia sesuai dengan Peraturan Pemerintah ini.
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 28,300292103028,"Ketentuan kewajiban pencantuman label berbahasa  Indonesia sebagaimana dimaksud da lam Pasal 20, tidak  berlaku untuk:   a. Barang curah yang dikemas dan diperdagangkan  secara langsung di hadapan Konsumen; atau   b. Barang yang diproduksi Pelaku Usaha mikro dan  Pelaku Usaha kecil."
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 29,300292103029,"(1) Selain Pelaku Usaha sebagaimana dimaksud dalam  Pasal 20 ayat (3), Pedagang Pengumpul wajib  mencantumkan label berbahasa Indonesia.   (2) Pedagang Pengumpul yang tidak memenuhi  ketentuan sebagaimana dimaksud dalam Pasal 25  wajib   menarik Barang dari peredaran dan  dilarang memperdagangkan Barang.   (3) Ketentuan mengenai kewajiban menarik Barang  dari peredaran dan dilarang memperdagangkan  Barang sebagaimana dimaksud pada ayat (2)  dilaksanakan sesuai dengan ketentuan  sebagaimana dimaksud dalam Pasal 26."
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 30,300292103030,"(1) Pembinaan terhadap pencantuman label  berbahasa Indonesia dilakukan oleh Menteri.   (2) Menteri mendelegasikan pembinaan sebagaimana  dimaksud pada ayat (1) kepada direktur jenderal  yang membidangi perlindungan konsumen dan  tertib niaga.   2021, No.39  27   (3) Pelaksanaan pembinaan sebagaimana dimaksud  pada ayat (1) da pat dilakukan secara sendiri atau  bersama  sama dengan kementerian dan/atau  lembaga teknis terkait pada Pemerintah Pusat  dan/atau Pemerintah Daerah.   (4) Pembinaan sebagaimana dimaksud pada ayat (1)  dilakukan secara langsung kepada Pelaku Usaha  dan/atau Kons umen dalam bentuk:   a. pelayanan dan penyebarluasan informasi;   b. edukasi; dan/atau   c. konsultasi."
PP No 29 Tahun 2021,3002921,BAB III: PENGGUNAAN ATAU KELENGKAPAN LABEL BERBAHASA,300292103,PASAL 31,300292103031,"(1) Pelaku Usaha yang memproduksi atau mengimpor  Barang yang tidak sesuai dengan ketentuan  peraturan perundang  undangan terkait Barang  yang wajib m enggunakan atau melengkapi label  berbahasa Indonesia dan telah mencantumkan  label berbahasa Indonesia, tetap mencantumkan  label berbahasa Indonesia sesuai dengan  karakteristik Barang.   (2) Pelaku Usaha yang memproduksi atau mengimpor  Barang yang tidak sesua i dengan ketentuan  peraturan perundang  undangan terkait Barang  yang wajib menggunakan atau melengkapi label  berbahasa Indonesia dan belum mencantumkan  label berbahasa Indonesia, dapat mencantumkan  label berbahasa Indonesia sesuai dengan  karakteristik Baran g.  (3) Pencantuman label sebagaimana dimaksud pada      ayat (2) dimaksudkan untuk memberikan  informasi yang lebih banyak kepada Konsumen  dan sebagai sarana promosi mengenai Barang yang  diperdagangkan di pasar dalam negeri.         2021, No.39  28   BAB IV : DISTRIBUSI BARANG   Bagia n Kesatu   Umum"
PP No 29 Tahun 2021,3002921,BAB IV: DISTRIBUSI BARANG,300292104,PASAL 32,300292104032,Distribusi Barang yang diperdagangkan di dalam negeri  dapat dilakukan secara tidak langsung atau secara  langsung kepada Konsumen.     Bagian Kedua   Distribusi Barang Secara Tidak Langsung
PP No 29 Tahun 2021,3002921,BAB IV: DISTRIBUSI BARANG,300292104,PASAL 33,300292104033,"(1) Distribusi Barang secara tida k langsung  sebagaimana dimaksud dalam Pasal 32 dilakukan  oleh Pelaku Usaha Distribusi dengan  menggunakan rantai Distribusi yang bersifat  umum, yaitu:   a. Distributor dan jaringannya;   b. Agen dan jaringannya; atau   c. waralaba.   (2) Distributor dan jaringannya  sebagaimana  dimaksud pada ayat (1) huruf a terdiri dari:   a. Distributor;   b. Grosir/Perkulakan; dan   c. Pengecer.   (3) Agen dan jaringannya sebagaimana dimaksud  pada ayat (1) huruf b terdiri dari:   a. Agen;   b. Grosir/Perkulakan; dan   c. Pengecer."
PP No 29 Tahun 2021,3002921,BAB IV: DISTRIBUSI BARANG,300292104,PASAL 34,300292104034,"Distribusi Barang secara tidak langsung dilakukan oleh  Pelaku Usaha Distribusi melalui perikatan yang dapat  2021, No.39  29   dibuktikan dengan adanya perjanjian, penunjukan,  dan/atau bukti transaksi secara tertulis."
PP No 29 Tahun 2021,3002921,BAB IV: DISTRIBUSI BARANG,300292104,PASAL 35,300292104035,"(1) Produsen di dalam negeri dapat menunjuk Pela ku  Usaha Distribusi sebagai Distributor atau Agen  untuk mendistribusikan Barang kepada Pengecer.   (2) Selain Produsen di dalam negeri sebagaimana  dimaksud pada ayat (1), Produsen harus menunjuk  Pelaku Usaha Distribusi sebagai Distributor atau  Agen untuk men distribusikan Barang kepada  Pengecer.   (3) Dalam hal Produsen telah menunjuk Distributor  tunggal atau Agen tunggal untuk mendistribusikan  Barang di suatu wilayah pemasaran, Produsen  tidak dapat menunjuk Distributor atau Agen  lainnya untuk mendistribusikan B arang dengan  jenis dan merek yang sama.   (4) Masa berlaku penunjukan Distributor tunggal  paling sedikit selama 5 (lima) tahun dan wajib  diperpanjang   1 (satu) kali.   (5) Ketentuan lebih lanjut mengenai perikatan untuk  pendistribusian Barang oleh Distributor  atau Agen  diatur dengan Peraturan Menteri."
PP No 29 Tahun 2021,3002921,BAB IV: DISTRIBUSI BARANG,300292104,PASAL 36,300292104036,Distributor atau Agen yang mendistribusikan Barang  sebagaimana dimaksud dalam Pasal 35 ayat (1) wajib  memiliki Perizinan Berusaha sebagai Distributor atau  Agen sesuai dengan ketentuan peraturan perunda ng  undangan.
PP No 29 Tahun 2021,3002921,BAB IV: DISTRIBUSI BARANG,300292104,PASAL 37,300292104037,"(1) Pengecer sebagaimana dimaksud dalam Pasal 33       ayat (2) huruf c dan ayat (3) huruf c serta Pasal 35      ayat (1) dan ayat (2), dalam mendistribusikan  Barang harus menggunakan sarana penjualan toko  2021, No.39  30   dan sarana penjualan lainnya .  (2) Sarana penjualan toko sebagaimana dimaksud  pada ayat (1) dapat berupa:   a. Toko Swalayan; atau   b. toko dengan sistem pelayanan konvensional.   (3) Sarana penjualan lainnya sebagaimana dimaksud  pada ayat (1) dapat berupa:   a. sistem elektronik;   b. penjual an dengan perangkat mesin elektronik ;  atau  c. penjualan bergerak."
PP No 29 Tahun 2021,3002921,BAB IV: DISTRIBUSI BARANG,300292104,PASAL 38,300292104038,"Distributor sebagaimana dimaksud dalam Pasal 33 ayat  (2) huruf a, wajib memenuhi ketentuan:   a. memiliki Perizinan Berusaha sebagai Distributor;   b. memiliki atau menguasai tempat u saha dengan  alamat yang benar, tetap, dan jelas;   c. memiliki atau menguasai Gudang yang sudah  terdaftar dengan alamat yang benar, tetap, dan  jelas; dan   d. memiliki perikatan sebagaimana dimaksud dalam  Pasal 34 dengan Produsen atau pemasok atau  Importir men genai Barang yang akan  didistribusikan."
PP No 29 Tahun 2021,3002921,BAB IV: DISTRIBUSI BARANG,300292104,PASAL 39,300292104039,"Agen sebagaimana dimaksud dalam Pasal 33 ayat (3)      huruf a, wajib memenuhi ketentuan:   a. memiliki Perizinan Berusaha sebagai Agen;   b. memiliki atau menguasai tempat usaha dengan  alamat yang benar, tetap , dan jelas;   c. memiliki perikatan sebagaimana dimaksud dalam  Pasal 34 dengan pihak yang menunjuknya yang  mengatur hak dan kewajiban masing  masing  pihak; dan     2021, No.39  31   d. menjalankan usaha berdasarkan Komisi yang  diperoleh dari pihak yang menunjuknya."
PP No 29 Tahun 2021,3002921,BAB IV: DISTRIBUSI BARANG,300292104,PASAL 40,300292104040,"Grosir/Perkulakan sebagaimana dimaksud dalam Pasal  33 ayat (2) huruf b dan ayat (3) huruf b wajib  memenuhi ketentuan:   a. memiliki Perizinan Berusaha sebagai  Grosir/Perkulakan; dan   b. memiliki kerja sama dengan Produsen, Distributor  atau Importir Barang yang d ilandasi dengan  perikatan sebagaimana dimaksud dalam Pasal 34."
PP No 29 Tahun 2021,3002921,BAB IV: DISTRIBUSI BARANG,300292104,PASAL 41,300292104041,"Pengecer sebagaimana dimaksud dalam Pasal 33 ayat  (2) huruf c dan ayat (3) huruf c wajib memenuhi  ketentuan:   a. memiliki Perizinan Berusaha sebagai Pengecer;  dan  b. memiliki atau men guasai sarana penjualan, atau  tempat usaha dengan alamat yang benar, tetap,  dan jelas.     Bagian Ketiga   Distribusi Barang secara Langsung"
